ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,Warehouse_ID,Product_ID
2023-12-05,222.398327243385,80.6556131267797,136.5179179206091,222.398327243385,222.398327243385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5120739914388104,-0.5120739914388104,-0.5120739914388104,-0.04970737266214642,-0.04970737266214642,-0.04970737266214642,-0.13070941877666398,-0.13070941877666398,-0.13070941877666398,0.0,0.0,0.0,108.51392812255013,2,2
2023-12-06,222.405039372496,89.1737821261917,147.0102150264506,222.405039372496,222.405039372496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4722496340802052,-0.4722496340802052,-0.4722496340802052,-0.033394623030390105,-0.033394623030390105,-0.033394623030390105,-0.10719781104981513,-0.10719781104981513,-0.10719781104981513,0.0,0.0,0.0,117.37434091124113,2,2
2023-12-07,222.41175150160703,90.25239584507901,149.4771493710013,222.41175150160703,222.41175150160703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46204635196990324,-0.46204635196990324,-0.46204635196990324,-0.04977649999997276,-0.04977649999997276,-0.04977649999997276,-0.0806126519699305,-0.0806126519699305,-0.0806126519699305,0.0,0.0,0.0,119.64721308505287,2,2
2023-12-08,222.418463630718,96.72097946981218,154.71475931262498,222.418463630718,222.418463630718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4366524052775226,-0.4366524052775226,-0.4366524052775226,-0.05374691040358927,-0.05374691040358927,-0.05374691040358927,-0.0512482948739333,-0.0512482948739333,-0.0512482948739333,0.0,0.0,0.0,125.29890650823381,2,2
2023-12-09,222.42517575982905,149.30328078163706,207.05530711953344,222.42517575982905,222.42517575982905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,-0.19411260248979456,-0.19411260248979456,-0.19411260248979456,0.1186172191710683,0.1186172191710683,0.1186172191710683,-0.019478221660862882,-0.019478221660862882,-0.019478221660862882,0.0,0.0,0.0,179.24964603383867,2,2
2023-12-10,222.43188788894003,154.54727463610513,212.03075501678504,222.43188788894003,222.43188788894003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,-0.18028376387164186,-0.18028376387164186,-0.18028376387164186,0.09871678151729378,0.09871678151729378,0.09871678151729378,0.014251054611064365,0.014251054611064365,0.014251054611064365,0.0,0.0,0.0,182.33102993524685,2,2
2023-12-11,222.43860001805103,125.44689945029515,181.73327568082266,222.43860001805103,222.43860001805103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31293775731389595,-0.31293775731389595,-0.31293775731389595,-0.030708594592421874,-0.030708594592421874,-0.030708594592421874,0.04942803727852588,0.04942803727852588,0.04942803727852588,0.0,0.0,0.0,152.8291633883594,2,2
2023-12-12,222.445312147162,128.07081091392092,185.52132684468177,222.445312147162,222.445312147162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2958784929100321,-0.2958784929100321,-0.2958784929100321,-0.04970737266237757,-0.04970737266237757,-0.04970737266237757,0.08548607975234547,0.08548607975234547,0.08548607975234547,0.0,0.0,0.0,156.62852843415806,2,2
2023-12-13,222.45202427627305,139.51468040314762,195.59093141354222,222.45202427627305,222.45202427627305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24323702991863927,-0.24323702991863927,-0.24323702991863927,-0.03339462303041254,-0.03339462303041254,-0.03339462303041254,0.12181479311177326,0.12181479311177326,0.12181479311177326,0.0,0.0,0.0,168.34345459192335,2,2
2023-12-14,222.45873640538403,144.15879341977995,202.3676278985339,222.45873640538403,222.45873640538403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223660927817653,-0.223660927817653,-0.223660927817653,-0.049776500000030324,-0.049776500000030324,-0.049776500000030324,0.15777277218237729,0.15777277218237729,0.15777277218237729,0.0,0.0,0.0,172.70340901981314,2,2
2023-12-15,222.46544853449504,148.687369724882,207.5028614472538,222.46544853449504,222.46544853449504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19270276281862017,-0.19270276281862017,-0.19270276281862017,-0.05374691040352262,-0.05374691040352262,-0.05374691040352262,0.19270134758490243,0.19270134758490243,0.19270134758490243,0.0,0.0,0.0,179.59574197021428,2,2
2023-12-16,222.47216066360605,206.405473784531,261.0724814065257,222.47216066360605,222.47216066360605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.05130466052119993,0.05130466052119993,0.05130466052119993,0.11861721917113405,0.11861721917113405,0.11861721917113405,0.22593904135006587,0.22593904135006587,0.22593904135006587,0.0,0.0,0.0,233.88601934187022,2,2
2023-12-17,222.47887279271706,204.970890372884,264.6581454067061,222.47887279271706,222.47887279271706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.062301563336490964,0.062301563336490964,0.062301563336490964,0.09871678151768078,0.09871678151768078,0.09871678151768078,0.2568363818188102,0.2568363818188102,0.2568363818188102,0.0,0.0,0.0,236.33965437704364,2,2
2023-12-18,222.48558492182804,176.4689286124254,235.3428922488482,222.48558492182804,222.48558492182804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07759507424457146,-0.07759507424457146,-0.07759507424457146,-0.03070859459265116,-0.03070859459265116,-0.03070859459265116,0.2847707203480797,0.2847707203480797,0.2847707203480797,0.0,0.0,0.0,205.2217994414719,2,2
2023-12-19,222.49229705093904,177.7583901454848,235.93190799390615,222.49229705093904,222.49229705093904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07220388443959969,-0.07220388443959969,-0.07220388443959969,-0.04970737266220966,-0.04970737266220966,-0.04970737266220966,0.30916068822260995,0.30916068822260995,0.30916068822260995,0.0,0.0,0.0,206.42748894597196,2,2
2023-12-20,222.49900918005005,188.03211377393382,242.7257189314726,222.49900918005005,222.49900918005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355718857249773,-0.0355718857249773,-0.0355718857249773,-0.03339462303035726,-0.03339462303035726,-0.03339462303035726,0.32947993730537994,0.32947993730537994,0.32947993730537994,0.0,0.0,0.0,214.58429985157665,2,2
2023-12-21,222.50572130916103,187.7380090133967,245.2450865200209,222.50572130916103,222.50572130916103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036163877719185666,-0.036163877719185666,-0.036163877719185666,-0.049776500000058274,-0.049776500000058274,-0.049776500000058274,0.3452698222808726,0.3452698222808726,0.3452698222808726,0.0,0.0,0.0,214.45905161191732,2,2
2023-12-22,222.51243343827207,187.86819731688482,242.51167398698956,222.51243343827207,222.51243343827207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029253404867627897,-0.029253404867627897,-0.029253404867627897,-0.05374691040345597,-0.05374691040345597,-0.05374691040345597,0.35615070553582806,0.35615070553582806,0.35615070553582806,0.0,0.0,0.0,216.00318713482122,2,2
2023-12-23,222.51914556738305,233.74443218014414,294.2066690503867,222.51914556738305,222.51914556738305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.18719721639899073,0.18719721639899073,0.18719721639899073,0.11861721917127327,0.11861721917127327,0.11861721917127327,0.36183159722771746,0.36183159722771746,0.36183159722771746,0.0,0.0,0.0,264.17411021307896,2,2
2023-12-24,222.52585769649406,230.08340529233965,291.07193056661254,222.52585769649406,222.52585769649406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.16758306366108194,0.16758306366108194,0.16758306366108194,0.09871678151762497,0.09871678151762497,0.09871678151762497,0.362117882143457,0.362117882143457,0.362117882143457,0.0,0.0,0.0,259.8174226730825,2,2
2023-12-25,222.53256982560504,166.24169638428972,225.18036320712176,222.53256982560504,222.53256982560504,-0.1121,-0.1121,-0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,-0.1121,-0.1121,-0.1121,0.0,0.0,0.0,-0.11754886402608625,-0.11754886402608625,-0.11754886402608625,-0.03070859459263795,-0.03070859459263795,-0.03070859459263795,0.3569169305665517,0.3569169305665517,0.3569169305665517,0.0,0.0,0.0,196.37411903379945,2,2
2023-12-26,222.53928195471607,185.95494717651638,243.04053156464258,222.53928195471607,222.53928195471607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03512313126507505,-0.03512313126507505,-0.03512313126507505,-0.049707372662262585,-0.049707372662262585,-0.049707372662262585,0.3462414413971875,0.3462414413971875,0.3462414413971875,0.0,0.0,0.0,214.72300554298502,2,2
2023-12-27,222.54599408382705,184.02684134988985,241.323329027992,222.54599408382705,222.54599408382705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0348414021275687,-0.0348414021275687,-0.0348414021275687,-0.0333946230303797,-0.0333946230303797,-0.0333946230303797,0.330210420902811,0.330210420902811,0.330210420902811,0.0,0.0,0.0,214.7921796120729,2,2
2023-12-28,222.55270621293806,178.02046153441393,234.20620071661227,222.55270621293806,222.55270621293806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07238594169497048,-0.07238594169497048,-0.07238594169497048,-0.04977649999989518,-0.04977649999989518,-0.04977649999989518,0.3090477583049247,0.3090477583049247,0.3090477583049247,0.0,0.0,0.0,206.44301899695043,2,2
2023-12-29,222.55941834204907,171.31596848700892,228.90464000808302,222.55941834204907,222.55941834204907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1023256919671216,-0.1023256919671216,-0.1023256919671216,-0.053746910403340675,-0.053746910403340675,-0.053746910403340675,0.28307841843621906,0.28307841843621906,0.28307841843621906,0.0,0.0,0.0,199.7858718563988,2,2
2023-12-30,222.56613047116005,213.93336798467334,271.2368018064282,222.56613047116005,222.56613047116005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.07808794958330546,0.07808794958330546,0.07808794958330546,0.11861721917126554,0.11861721917126554,0.11861721917126554,0.2527223304120399,0.2527223304120399,0.2527223304120399,0.0,0.0,0.0,239.9458632463434,2,2
2023-12-31,222.57284260027106,198.94204719711644,255.37262306239893,222.57284260027106,222.57284260027106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,0.023951289642099707,0.023951289642099707,0.023951289642099707,0.0987167815174611,0.0987167815174611,0.0987167815174611,0.2184861081246386,0.2184861081246386,0.2184861081246386,0.0,0.0,0.0,227.90374921985563,2,2
2024-01-01,222.57955472938207,154.74275354294076,210.45096348034653,222.57955472938207,222.57955472938207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18141300266755317,-0.18141300266755317,-0.18141300266755317,-0.030708594592745997,-0.030708594592745997,-0.030708594592745997,0.1809527919251928,0.1809527919251928,0.1809527919251928,0.0,0.0,0.0,182.2007293735179,2,2
2024-01-02,222.58626685849308,138.16324501822172,198.4774953753464,222.58626685849308,222.58626685849308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059472295895723,-0.24059472295895723,-0.24059472295895723,-0.04970737266238333,-0.04970737266238333,-0.04970737266238333,0.1407698497034261,0.1407698497034261,0.1407698497034261,0.0,0.0,0.0,169.03318564920542,2,2
2024-01-03,222.59297898760406,132.26618755007152,191.77937308726987,222.59297898691418,222.59297898760406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2664161045696848,-0.2664161045696848,-0.2664161045696848,-0.033394623030324415,-0.033394623030324415,-0.033394623030324415,0.09863571846063961,0.09863571846063961,0.09863571846063961,0.0,0.0,0.0,163.29062462116488,2,2
2024-01-04,222.5996911167151,121.969539110149,178.67526723087633,222.5996911107248,222.59969111932318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32614849672057183,-0.32614849672057183,-0.32614849672057183,-0.04977649999992313,-0.04977649999992313,-0.04977649999992313,0.05528520327935127,0.05528520327935127,0.05528520327935127,0.0,0.0,0.0,149.99913648853482,2,2
2024-01-05,222.60640324582607,111.91590035372273,167.0513063166737,222.60640323428856,222.606403255349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37393003200786934,-0.37393003200786934,-0.37393003200786934,-0.05374691040369591,-0.05374691040369591,-0.05374691040369591,0.011474078395826516,0.011474078395826516,0.011474078395826516,0.0,0.0,0.0,139.36718375495767,2,2
2024-01-06,222.61311537493708,148.06981338109676,205.9208468762851,222.6131153534645,222.61311539615056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,-0.20667112664479315,-0.20667112664479315,-0.20667112664479315,0.11861721917140475,0.11861721917140475,0.11861721917140475,-0.03203674581619791,-0.03203674581619791,-0.03203674581619791,0.0,0.0,0.0,176.60541201449152,2,2
2024-01-07,222.61982750404806,133.92964885864305,190.40840094890223,222.61982746837805,222.61982753914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0384056,0.0384056,0.0384056,0.0,0.0,0.0,0.0384056,0.0384056,0.0384056,-0.26903193472246184,-0.26903193472246184,-0.26903193472246184,0.09871678151740532,0.09871678151740532,0.09871678151740532,-0.07449711623986716,-0.07449711623986716,-0.07449711623986716,0.0,0.0,0.0,162.72798460305327,2,2
2024-01-08,222.6265396331591,88.9243511228773,145.81417588943918,222.62653957962252,222.62653968132622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3316572,-0.3316572,-0.3316572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4775490112003289,-0.4775490112003289,-0.4775490112003289,-0.03070859459241102,-0.03070859459241102,-0.03070859459241102,-0.11518321660791786,-0.11518321660791786,-0.11518321660791786,0.0,0.0,0.0,116.31145576439314,2,2
